Platform,URL,Engagement,Text,Matched Keywords,toxicity_score,Label,clean_text,word_count,negative_word_count
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Yet each of you Mags’s bleed 🩸 hate corruption,,0.8913298093507406,1,yet each of you magss bleed hate corruption,0.024390243902439025,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,What in the fuck is America lmfao,,0.9937816648135082,1,what in the fuck is america lmfao,0.01829268292682927,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,Hey Bondi? Charlie Kirk was a free speech absolutist. This ain't gonna end well for you.,,0.679638245211135,1,hey bondi charlie kirk was a free speech absolutist this aint gonna end well for you,0.04573170731707317,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,I truly believe all Democrats are under a demonic spell. It makes me sick to hear the crap that comes out of your mouth,,0.9809917841265344,1,i truly believe all democrats are under a demonic spell it makes me sick to hear the crap that comes out of your mouth,0.0701219512195122,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0013377926421404682,As a foreigner it is so bizarre to watch the American right act like they've been oppressed for centuries and have the oval office for the first time in history after decades of being executed for opening their mouths. They're so fucking dramatic.,,0.9914138556968058,1,as a foreigner it is so bizarre to watch the american right act like theyve been oppressed for centuries and have the oval office for the first time in history after decades of being executed for opening their mouths theyre so fucking dramatic,0.12804878048780488,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Your hard on for spouting bullshit and spreading lies about Israel is getting tiresome,,0.9868021198721759,1,your hard on for spouting bullshit and spreading lies about israel is getting tiresome,0.039634146341463415,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,fun fact: if your favorite leftist personailty is attacked it will also be a leftist. so be nice to trans people they are learning how to shoot guns.,,0.5926280962744764,1,fun fact if your favorite leftist personailty is attacked it will also be a leftist so be nice to trans people they are learning how to shoot guns,0.08231707317073171,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,What the fuck is wrong with all of you people Epstein is dead we should be more focused on people like P Diddy for example and his files,,0.9982844643661306,1,what the fuck is wrong with all of you people epstein is dead we should be more focused on people like p diddy for example and his files,0.08231707317073171,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0013377926421404682,Where was all this outrage when f****** y'all were f****** getting conservatives  canceled for no f****** reason,,0.9977391811482362,1,where was all this outrage when f yall were f getting conservatives canceled for no f reason,0.04878048780487805,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,😱😱😱😱 CaNcEl CuLtUrE is bad now even though you guys created it. Muh FreEsPeAcH while censoring conservatives for over a decade and still doing it to this day. Cry me a river hypocrites!!!!,,0.8552050670012815,1,cancel culture is bad now even though you guys created it muh freespeach while censoring conservatives for over a decade and still doing it to this day cry me a river hypocrites,0.09451219512195122,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.002006688963210702,"Oh stop crying.  Left wing violence and general psychopaths is reaching nazi level. 


Trump supporters are the most sane people in America right now. 


Democrats are ALL PSYCHOS. CELEBRATING Kirk getting killed... disgusting group of poor excuse for a human",['disgusting'],0.9696090872316704,1,oh stop crying left wing violence and general psychopaths is reaching nazi level trump supporters are the most sane people in america right now democrats are all psychos celebrating kirk getting killed disgusting group of poor excuse for a human,0.11890243902439024,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,Stop sniffin gear Phil,,0.5385068410462239,1,stop sniffin gear phil,0.009146341463414635,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Are you fucking kidding me? We just saw the book release from Epstein‘s 50th birthday with the note that Trump claims doesn’t exist, and that was right after he was bitching to reporters about how he stopped being friends with the guy because he “stole” his 16 year old worker. That’s called human trafficking. And punish liberal groups?! His killer was a male white #republikkkan 🤣 let’s call this what it is: an obvious excuse to suppress our freedom of speech and an attempt to turn our democracy into a dictatorship. Reference history books ;)",,1.0,1,are you fucking kidding me we just saw the book release from epsteins 50th birthday with the note that trump claims doesnt exist and that was right after he was bitching to reporters about how he stopped being friends with the guy because he stole his 16 year old worker thats called human trafficking and punish liberal groups his killer was a male white lets call this what it is an obvious excuse to suppress our freedom of speech and an attempt to turn our democracy into a dictatorship reference history books,0.2835365853658537,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"7:33  uh,  yeah fascist bimbo.  If it crosses a line into being something other than just hateful,  like a threat,  then it can be illegal. 
Because it's an actual threat. 

Will she try to arrest me now for calling her a bimbo since some random lunatic could read that and feel inspired to commit an actual hate CRIME against fascist bimbos? 
(I can only hope not.)",,0.5433776867089964,1,733 uh yeah fascist bimbo if it crosses a line into being something other than just hateful like a threat then it can be illegal because its an actual threat will she try to arrest me now for calling her a bimbo since some random lunatic could read that and feel inspired to commit an actual hate crime against fascist bimbos i can only hope not,0.19817073170731708,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,The USA public discourse is more and more absurd. Your country is full of crazies.,,0.8076071685211422,1,the usa public discourse is more and more absurd your country is full of crazies,0.04268292682926829,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"Poor charlie kirk, He should get the world record for the most stupid shit Ever said by one person",,0.9854681019334754,1,poor charlie kirk he should get the world record for the most stupid shit ever said by one person,0.054878048780487805,0.5
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,pam bondi is gonna go after that dude asking for homeless people to be killed?,,0.6171266801951951,1,pam bondi is gonna go after that dude asking for homeless people to be killed,0.04268292682926829,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,she needed to be fired. such women with victim mentality have no place in todays society... it's a waste of oxygen and blames everywhere for their failing or even when they succeed.,,0.6451827857192814,1,she needed to be fired such women with victim mentality have no place in todays society its a waste of oxygen and blames everywhere for their failing or even when they succeed,0.09451219512195122,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0,"I really have no idea who outside of the US wants anything to do with the US, yall made your bed now  fucking lie in it",,0.9972690599456415,1,i really have no idea who outside of the us wants anything to do with the us yall made your bed now fucking lie in it,0.07621951219512195,0.0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0.0006688963210702341,"Not new, not surprising!  Too many of YOU voted for this madness.  You didn't realize the goal of the MAGA regime is destruction of your America and totalitarian rule.  The billionaire/millionaire oligarchs are dancing in the streets, Russia and North Korea are their models.  Can you say FAFO?

P.S.
As a member of the many disenfranchised Americans I have never been part of your dream, benefits, freedoms, and former privileges.  We will continue to survive, we know how.  Now sit down shut up and welcome to our world!",,0.6672806589604815,1,not new not surprising too many of you voted for this madness you didnt realize the goal of the maga regime is destruction of your america and totalitarian rule the billionairemillionaire oligarchs are dancing in the streets russia and north korea are their models can you say fafo ps as a member of the many disenfranchised americans i have never been part of your dream benefits freedoms and former privileges we will continue to survive we know how now sit down shut up and welcome to our world,0.2652439024390244,0.0
