Platform,URL,Engagement,Text,Matched Keywords,toxicity_score,Label,clean_text,word_count,negative_word_count
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,2,Where was all this outrage when f****** y'all were f****** getting conservatives  canceled for no f****** reason,[],0.9952532,1,where was all this outrage when f yall were f getting conservatives  canceled for no f reason,17,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,😱😱😱😱 CaNcEl CuLtUrE is bad now even though you guys created it. Muh FreEsPeAcH while censoring conservatives for over a decade and still doing it to this day. Cry me a river hypocrites!!!!,[],0.85315907,1, cancel culture is bad now even though you guys created it muh freespeach while censoring conservatives for over a decade and still doing it to this day cry me a river hypocrites,32,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,3,"Oh stop crying.  Left wing violence and general psychopaths is reaching nazi level. 


Trump supporters are the most sane people in America right now. 


Democrats are ALL PSYCHOS. CELEBRATING Kirk getting killed... disgusting group of poor excuse for a human",['disgusting'],0.96720994,1,"oh stop crying  left wing violence and general psychopaths is reaching nazi level 


trump supporters are the most sane people in america right now 


democrats are all psychos celebrating kirk getting killed disgusting group of poor excuse for a human",40,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,Stop sniffin gear Phil,[],0.53743845,1,stop sniffin gear phil,4,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Are you fucking kidding me? We just saw the book release from Epstein‘s 50th birthday with the note that Trump claims doesn’t exist, and that was right after he was bitching to reporters about how he stopped being friends with the guy because he “stole” his 16 year old worker. That’s called human trafficking. And punish liberal groups?! His killer was a male white #republikkkan 🤣 let’s call this what it is: an obvious excuse to suppress our freedom of speech and an attempt to turn our democracy into a dictatorship. Reference history books ;)",[],0.99750704,1,are you fucking kidding me we just saw the book release from epstein‘s 50th birthday with the note that trump claims doesn’t exist and that was right after he was bitching to reporters about how he stopped being friends with the guy because he “stole” his 16 year old worker that’s called human trafficking and punish liberal groups his killer was a male white republikkkan 🤣 let’s call this what it is an obvious excuse to suppress our freedom of speech and an attempt to turn our democracy into a dictatorship reference history books ,94,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"7:33  uh,  yeah fascist bimbo.  If it crosses a line into being something other than just hateful,  like a threat,  then it can be illegal. 
Because it's an actual threat. 

Will she try to arrest me now for calling her a bimbo since some random lunatic could read that and feel inspired to commit an actual hate CRIME against fascist bimbos? 
(I can only hope not.)",[],0.54229426,1,"733  uh  yeah fascist bimbo  if it crosses a line into being something other than just hateful  like a threat  then it can be illegal 
because its an actual threat 

will she try to arrest me now for calling her a bimbo since some random lunatic could read that and feel inspired to commit an actual hate crime against fascist bimbos 
i can only hope not",66,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,The USA public discourse is more and more absurd. Your country is full of crazies.,[],0.8057081,1,the usa public discourse is more and more absurd your country is full of crazies,15,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"Poor charlie kirk, He should get the world record for the most stupid shit Ever said by one person",[],0.98302,1,poor charlie kirk he should get the world record for the most stupid shit ever said by one person,19,1
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,pam bondi is gonna go after that dude asking for homeless people to be killed?,[],0.6158156,1,pam bondi is gonna go after that dude asking for homeless people to be killed,15,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,she needed to be fired. such women with victim mentality have no place in todays society... it's a waste of oxygen and blames everywhere for their failing or even when they succeed.,[],0.6437851,1,she needed to be fired such women with victim mentality have no place in todays society its a waste of oxygen and blames everywhere for their failing or even when they succeed,32,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,0,"I really have no idea who outside of the US wants anything to do with the US, yall made your bed now  fucking lie in it",[],0.99478453,1,i really have no idea who outside of the us wants anything to do with the us yall made your bed now  fucking lie in it,26,0
YouTube,https://www.youtube.com/watch?v=Zj1F3HzqnOE,1,"Not new, not surprising!  Too many of YOU voted for this madness.  You didn't realize the goal of the MAGA regime is destruction of your America and totalitarian rule.  The billionaire/millionaire oligarchs are dancing in the streets, Russia and North Korea are their models.  Can you say FAFO?

P.S.
As a member of the many disenfranchised Americans I have never been part of your dream, benefits, freedoms, and former privileges.  We will continue to survive, we know how.  Now sit down shut up and welcome to our world!",[],0.66581476,1,"not new not surprising  too many of you voted for this madness  you didnt realize the goal of the maga regime is destruction of your america and totalitarian rule  the billionairemillionaire oligarchs are dancing in the streets russia and north korea are their models  can you say fafo

ps
as a member of the many disenfranchised americans i have never been part of your dream benefits freedoms and former privileges  we will continue to survive we know how  now sit down shut up and welcome to our world",88,0
